model,domain,run,entropy,perplexity,repeat_rate,switch_rate,load_cv,load_entropy,gini,settling_time,oscillation,latency_ms,text,phase
Nomadic_NoErr,language,1,0.8432723186280782,2.1893730422325826,0.08333333333333337,0.6,0.9513148793793251,1.3432997814425978,0.3250000000168749,1.625,0.07894736842105263,308.23668269391527,"만약 내가 다시 태어난다면, 더 많은 것을 배우고 더 많은 사랑을 나누고 더 많은 시간을 잃지 않으려 할 것이다. 그게 인간의 본성이다.

- 프란시스 베이",transition
Vanilla,language,2,1.6709323242772371,2.9043352462767817,0.03703703703703709,0.0,0.0,0.0,0.0,0.0,0.0,156.0587871224888,만약 내가 다시 태어난다면 모든 선택을 똑같이 할 수 있다면 얼마나 더 나은 사람이 될 수 있을까? 100번 선택할 수 있다면 그 100번 모두가 나를 더 좋은 방향,transition
Nomadic_Blind,language,2,0.3656804785084006,1.7343742446097663,0.0,0.725,0.5477225574367007,1.419023700116611,0.10000000002249987,1.3448275862068966,0.23684210526315788,336.6192509183376,만약 내가 다시 태어난다면? 내가 원하는 삶을 살 수 있을까? 과거의 선택이 현재의 나를 만들었다는 걸 깨닫기 전까지는 그저 운명에 휩쓸리는 것뿐이다,transition
Nomadic_Full,language,2,0.8766463004040475,2.2379393345218523,0.07999999999999996,0.7,0.07071067811158369,1.3837901772967123,-0.2124999999696875,1.3928571428571428,0.13157894736842105,331.52498671433375,만약 내가 다시 태어난다면? 나는 다른 사람의 삶을 살아볼 것이다. 그 사람의 감정을 느낄 수 있는 좁은 길을 걸어볼 것이다. 그 사람의 눈빛이 내 마음을 들,transition
MoD,language,2,0.7419072156990296,3.081063404310063,0.045454545454545414,0.375,0.5556527692306477,0.9393185456640125,-0.0333333333075001,2.533333333333333,0.05263157894736842,252.70384744897234,"만약 내가 다시 태어난다면,
내가 태어나기 전에 태어난다면,
나는 공주가 될 것이다.

하지만, 나는 공주가 되지 않을 것이다.
나는 공주의 삶을 살지 않을",transition
ECR,language,2,1.4167687776964157,1.9721751813663235,0.07999999999999996,0.775,0.7697402157823281,1.637900088851232,0.27142857144678567,1.2258064516129032,0.13157894736842105,349.528854755089,"만약 내가 다시 태어난다면? 나는 반드시 이전보다 더 나은 선택을 할 것이다.

지금까지의 삶은 내가 선택한 것의 결과이다. 앞으로의 삶은 내가 어떤 선택을 할 것인가에 따라",transition
Sigma_MoE,language,2,0.7567265421421325,1.8918858031374124,0.09090909090909094,0.675,1.0198039025145962,1.615972401712232,0.3875000000153125,1.4444444444444444,0.07894736842105263,938.5300348979083,"만약 내가 다시 태어난다면, 100% 똑같은 삶을 살 것이다. 하지만, 그 삶이 100% 똑같지 않을 것이다. 그 삶은 더 나은 삶을 살 것이다.",transition
BiLevel_MoE,language,2,0.7518635178230596,2.383011342258691,0.0,0.2,1.1494563931710555,0.46089661933259385,0.2166666666862499,4.875,0.05263157894736842,213.95444855101678,"만약 내가 다시 태어난다면, 나는 1988년 6월 10일 광주에서 태어난 김영사가 될 것이다.

나는 그날의 17살이 되기 전에",transition
RoutingFree_MoE,language,2,0.9915503384472686,2.1158450715243453,0.23809523809523814,0.925,0.3872983345239171,2.216050545222922,0.11500000002212496,1.054054054054054,0.02631578947368421,388.00006365302266,"만약 내가 다시 태어난다면

더 열심히 공부하고 싶다. 

더 열심히 돈을 벌고 싶다. 

더 열심히 운동하고 싶다. 

더 열심히 살고 싶다. 

마",transition
Nomadic_NoDx,language,2,0.5273605571101768,1.6945743296077405,0.0,0.65,0.4031128873645384,1.5205217848385164,0.020000000024499753,1.5,0.05263157894736842,321.62625857143917,"만약 내가 다시 태어난다면, 똑같은 선택을 할지 여부를 결정할 수 있는 존재가 된다면 그 선택은 절대 후회 없이 ""예""일 것이다. 

지금 이 순간에도 내 마음속 가장",transition
Nomadic_NoEnv,language,2,0.49577380529525084,1.6609323555577475,0.0,0.6,0.6041522986193134,1.1484368310687278,0.0750000000231249,1.625,0.13157894736842105,307.6906959592021,"만약 내가 다시 태어난다면, 똑같은 선택을 할지 확실하지 않다고 말할 것이다. 지금까지 내가 선택한 길들이 내 삶의 방향을 결정했기 때문이다. 과거의 경험이 현재의 선택에 영향을",transition
Nomadic_NoErr,language,2,0.8241291960521693,2.708257225157707,0.0,0.725,0.5419870846492216,1.4264236647152266,0.10000000002249987,1.3448275862068966,0.07894736842105263,342.25696959179095,"만약 내가 다시 태어난다면, 더 좋은 사람이 되기를 바랄 것이다. '좋은 사람'이란 용기가 필요하다는 것을 깨닫게 되는 순간이다.

우리는 다양한 선택지를 가지고 있다. 더 편",transition
Vanilla,language,0,1.213950865896186,2.8988839198232634,0.125,0.0,0.0,0.0,0.0,0.0,0.0,156.03860306123815,"In the silence between words, there is a universe of meaning. In the balance of spaces, lies the essence of connection. In the whispers of time, lies the melody of memories. In the chaos of emotions, ",transition
Nomadic_Blind,language,0,0.34300694050859803,1.5838510663880656,0.09756097560975607,0.55,0.5700877124925602,1.2099338750903874,0.06250000002343747,1.7727272727272727,0.18421052631578946,300.99651704081134,"In the silence between words, there is a universe of meaning. Each pause holds a universe of possibilities. What remains unspoken is what most deeply matters. In the quiet moments of introspection, th",transition
Nomadic_Full,language,0,0.5972041492724329,1.6003992491351022,0.023255813953488413,0.7,0.7176350046486026,1.1499875982961072,0.11250000002218741,1.3928571428571428,0.18421052631578946,331.9875116938754,"In the silence between words, there is a universe waiting to be heard. In the stillness of our minds, hidden truths emerge like whispers from the depths of forgotten memories. It is in the spaces left",transition
MoD,language,0,0.5729080425872872,1.2971496686635102,0.023255813953488413,0.25,1.043431837657203,0.5832353578419929,0.16666666668749985,3.9,0.05263157894736842,221.1341209183548,"In the silence between words, there is a world of emotions waiting to be heard. The power of silence lies not in its absence, but in its ability to convey a depth of feeling that words often fail to c",transition
ECR,language,0,1.8613080497831107,2.6489446996504915,0.07692307692307687,0.8,0.7071067810451261,1.8340944951965237,0.26250000001843743,1.21875,0.07894736842105263,358.567255734744,"In the silence between words, there is an echo of the soul. The truth remains hidden, but the heart understands. The silence is a voice of wisdom, a language of the soul. In the stillness, one finds t",transition
Sigma_MoE,language,0,0.5012943422311398,1.7937696595252026,0.5,0.625,1.142912944923382,1.0813274257536674,0.33000000001675,1.52,0.2894736842105263,928.263221673456,"In the silence between words, there is a language of a thousand faces. The silence between actions, a language of a thousand faces. The silence between emotions, a language of a thousand faces. The si",transition
BiLevel_MoE,language,0,0.2883058736906662,1.4095036539334296,0.4871794871794872,0.175,0.79999999996,0.32508297319144824,-0.09999999997250009,5.571428571428571,0.07894736842105263,213.21837610200734,"In the silence between words, there is a space where the soul can breathe. In that space, the soul can find peace. In that space, the soul can find peace. In that space, the soul can find peace. In th",transition
RoutingFree_MoE,language,0,1.2027790337917394,2.13491305100061,0.09756097560975607,0.9,0.463680924670457,2.077421109210933,0.1500000000212499,1.0833333333333333,0.05263157894736842,371.65475442860935,"In the silence between words, there is a language that speaks to the soul. It is the language of emotions, unsaid and unspoken. It is in the silent moments of silence that we find the beauty of solitu",transition
Nomadic_NoDx,language,0,0.45717756404096,1.4444355183840758,0.19047619047619047,0.725,0.7035623639031582,1.1143848304645332,0.11250000002218741,1.3448275862068966,0.2631578947368421,342.7798124693978,"In the silence between words, there is a universe waiting to be heard. Each pause holds a universe of meaning. What we leave unsaid becomes a universe of what we cannot comprehend. In the silence betw",transition
Nomadic_NoEnv,language,0,0.34727440341644383,1.666478598083682,0.10256410256410253,0.625,0.8154753214334569,1.0415600859219556,0.18750000002031242,1.44,0.23684210526315788,313.89704948979875,"In the silence between words, there is the echo of understanding. In the stillness of the mind, clarity emerges. In the depth of introspection, wisdom is revealed. In the simplicity of essence, beauty",transition
Nomadic_NoErr,language,0,0.4493625364117747,1.7268983590079987,0.22499999999999998,0.575,0.7254309063729381,0.854891372792126,0.016666666691249943,1.6956521739130435,0.23684210526315788,301.14330961226426,"In the silence between words, there is a depth of understanding. In the stillness of the mind, beyond the noise of chaos, there lies clarity. In the stillness of the heart, a melody of peace resonates",transition
Vanilla,language,1,1.081686845922377,2.011573471078579,0.32432432432432434,0.0,0.0,0.0,0.0,0.0,0.0,155.97183504078015,"In the silence between words, there is a melody of unspoken emotions. Listen closely, for it speaks volumes.

In the hearts of the broken, there is a melody of unspoken pain. Listen closely, for it sp",transition
Nomadic_Blind,language,1,0.3509150956170156,1.578959050899381,0.07499999999999996,0.775,0.7176350046486026,1.088640855377733,0.1500000000212499,1.2580645161290323,0.2631578947368421,351.5285025510375,"In the silence between words, there is a world waiting to be heard. In the stillness of the mind, clarity emerges like a beacon in the fog. In the beauty of imperfection, perfect beauty is revealed. I",transition
Nomadic_Full,language,1,0.43686779126846886,1.3154782701959702,0.09302325581395354,0.7,0.6041522986193134,1.2174740748396224,0.06250000002343747,1.3928571428571428,0.23684210526315788,335.1392327143059,"In the silence between words, there is a universe waiting to be explored. Each pause holds a universe of meaning waiting to be discovered. It is in these moments of silence that the true essence of co",transition
MoD,language,1,1.0244775654673712,4.1002869444131935,0.02631578947368418,0.325,1.043431837657203,0.5832353578419929,0.16666666668749985,3.0,0.15789473684210525,242.73429773470247,"In the silence between words, there is a profound connection of hearts. Through the dance of emotions, we find our voice in the chaos of existence.

In the depths of the heart, a silent melody is sung",transition
ECR,language,1,1.2082277753230302,2.1259366932952455,0.3589743589743589,0.275,1.6259612539476647,0.6221582896342046,0.47000000001324993,2.272727272727273,0.10526315789473684,234.19484328569155,"In the silence between words, there is a melody of emotion. The melody of sadness, the melody of joy, the melody of love. The melody of pain. In the silence between words, there is a symphony of emoti",transition
Sigma_MoE,language,1,0.3111648321572318,1.171820972436526,0.2682926829268293,0.575,0.9219544456140444,1.2253416304473945,0.2600000000184999,1.6956521739130435,0.13157894736842105,931.1851810407646,"In the silence between words, there is a language of silence that speaks volumes. It is a language of understanding, of empathy, of connection. It is a language that transcends barriers and bridges ga",transition
BiLevel_MoE,language,1,0.44484772708397713,1.8216618849688968,0.3513513513513513,0.3,0.8923284148118127,0.7150512198325316,0.11666666668874992,3.25,0.10526315789473684,242.53894520407647,"In the silence between words, there is a world of meanings.

In the crowded streets, there is a world of anonymity.

In the vast ocean, there is a world of mysteries.

In the darkest night, there is a",transition
RoutingFree_MoE,language,1,0.9572174727451056,1.4939797917494866,0.4878048780487805,0.975,0.499999999875,2.173626195877676,0.17500000002062488,1.0,0.21052631578947367,393.7698487347266,"In the silence between words, there is a language of understanding. In the silence between silence, there is a language of connection. In the silence between silence and silence, there is a language o",transition
Nomadic_NoDx,language,1,0.32524592896981963,1.2526534498235062,0.2195121951219512,0.65,0.5916079782508008,1.2079195408555372,0.0750000000231249,1.5,0.10526315789473684,320.62380732650684,"In the silence between words, there is a universe of meaning. Each pause holds a universe of possibility. Each silence a universe of meaning. In the quiet of the mind, the echoes of the soul echo back",transition
Nomadic_NoEnv,language,1,0.34333486605548763,1.3599229319244805,0.023809523809523836,0.675,0.5787918450816321,1.223456382094128,0.06250000002343747,1.4444444444444444,0.18421052631578946,330.8189468163099,"In the silence between words, there is a universe waiting to be heard. Each pause is a space where meaning can emerge. It is in these quiet moments that the most profound truths are revealed.

What li",transition
Nomadic_NoErr,language,1,0.4901153168551957,1.991310493573984,0.07692307692307687,0.85,0.5099019513082883,1.2580481449641947,0.025000000024374858,1.1470588235294117,0.2631578947368421,362.70166612243605,"In the silence between words, there is a universe of meaning. In the space between beats, a symphony of emotions can be heard. In the pause before action, a world of possibilities unfolds.

In the sti",transition
Vanilla,language,2,1.0285697671672096,2.047582954792938,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,156.13052591837987,"In the silence between words, there is a universe of meanings waiting to be explored. In the quiet moments of stillness, there lies a depth of introspection waiting to be revealed. In the stillness of",transition
Nomadic_Blind,language,2,0.2791041256879204,1.2703826182920164,0.12195121951219512,0.725,0.6519202404550729,1.153241118022672,0.11250000002218741,1.3448275862068966,0.23684210526315788,341.755524734736,"In the silence between words, there is a universe waiting to be explored. In the quiet corners of our minds, where thoughts take root, lies the essence of our being. What if the universe itself is a l",transition
Nomadic_Full,language,2,0.5289920151956722,2.0516780476178647,0.09756097560975607,0.775,0.27386127872519694,1.3493656039083968,-0.09999999997250009,1.2580645161290323,0.15789473684210525,353.02588165307367,"In the silence between words, there is a universe waiting to unfold. Each pause is a space for meaning to emerge. In the silence of the mind, clarity is born. The future whispers its secrets in the st",transition
MoD,language,2,0.8437725665648828,3.5056621617211845,0.0,0.275,0.8314144573534383,0.7776463176352717,0.06666666668999988,3.5454545454545454,0.05263157894736842,224.08633104083603,"In the silence between words, there is a world of unspoken emotions. The ability to understand these emotions is not just a matter of language, but also of the heart. This article explores the concept",transition
ECR,language,2,1.4836439680424518,3.40855159910586,0.05128205128205132,0.6,1.3114877045981026,1.4972862890945082,0.4187500000145312,1.625,0.15789473684210525,311.8254389387124,"In the silence between words, there is a discordancy between what is being said and what isn't. Each silence is a crack in the fabric of meaning, a gap where the truth escapes. In the absence of noise",transition
Sigma_MoE,language,2,0.3965149452928255,1.701245328573129,0.2093023255813954,0.575,0.9433981131113205,0.9352649415016507,0.2500000000187499,1.6956521739130435,0.34210526315789475,937.2787579999642,"In the silence between words, there is a language that speaks volumes. It is the language of emotions that escape the confines of speech. It is the language of the heart that speaks volumes without ut",transition
BiLevel_MoE,language,2,0.2760156029995763,1.321219140063686,0.1842105263157895,0.425,0.7992183680973477,0.718717574324614,0.10000000002249987,2.2941176470588234,0.21052631578947367,267.4545595305526,"In the silence between words, there is a space for the soul to breathe.

In the quiet of the mind, there is a clarity of thought.

In the stillness of the heart, there is a sense of peace.

In",transition
RoutingFree_MoE,language,2,1.2639984831330366,1.9831871482893986,0.1282051282051282,0.95,0.725430906227852,2.1367906733903013,0.3000000000174998,1.0263157894736843,0.10526315789473684,384.8324725713981,"In the silence between words, there is a language of trust. It is not spoken aloud, but felt deeply within. In the silence, we find connection, beyond the barriers of communication. It is a language o",transition
Nomadic_NoDx,language,2,0.416578009814248,1.3530807134619032,0.04878048780487809,0.75,0.4898979485076458,1.2750380486437343,2.4999891046206812e-11,1.3,0.15789473684210525,344.9467652449408,"In the silence between words, there is a universe waiting to be explored. In the stillness of the mind, hidden truths emerge like whispers from the depths of memory. Each thought is a thread connectin",transition
Nomadic_NoEnv,language,2,0.39485377090704377,1.6668847847723158,0.15384615384615385,0.625,0.7681145747100493,1.1225058057352073,0.12500000002187495,1.56,0.21052631578947367,312.5353011632147,"In the silence between words, there is a universe of meaning. Each pause is a choice between clarity and complexity. In this space, the soul finds its voice.

In the quiet moments of solitude, the sou",transition
Nomadic_NoErr,language,2,0.5494563468635079,2.094740213966185,0.024390243902439046,0.675,0.48476798569315616,1.2693481281151735,0.01250000002468743,1.4444444444444444,0.18421052631578946,328.57974800000585,"In the silence between words, there is a universe of meaning. Each pause can be a universe in itself, a new universe that opens up before us. In this silence, we find the essence of what we cannot say",transition
Vanilla,language,0,1.9153186271665619,4.706016429961583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.17201184611733,"존재한다는 것의 의미를 묻는다면 '왜 존재하는가'라고 되묻는 것이라 생각한다.

파헤쳐 보아야 한다.

사람의 삶은 이 묻고 답하는 과정이다.

나는 존재한다는",transition
Nomadic_Blind,language,0,0.553637081138001,1.5233383835772747,0.08695652173913049,0.65,0.6324555319546189,1.3636201763653177,0.14000000002149982,1.5,0.13157894736842105,304.23259951923967,"존재한다는 것의 의미를 묻는다면, 그것은 우리에게서 더 멀리 있는 질문이다. 존재하지 않는 것이 아니라, 존재하지 않는 것의 의미를 다시 생각하는 것이다. 찰스 덩컨은 ""만",transition
Nomadic_Full,language,0,0.6361193874672069,1.8244654947937797,0.0,0.75,0.5184110337683916,1.4618326327321585,0.09000000002274988,1.3,0.2894736842105263,327.83944536542833,"존재한다는 것의 의미를 묻는다면, 그 답은 종종 '존재하는 것은 그 자체로 의미가 있는 것이다'이다. 이 단순한 진술은 모든 존재론적 논쟁의 근간을 지탱한다",transition
MoD,language,0,0.6031500173580866,1.9744956187296663,0.36363636363636365,0.125,1.0470195794900696,0.5684236175218302,0.1833333333537499,7.6,0.05263157894736842,180.28947415384138,"존재한다는 것의 의미를 묻는다면, 그 해답은 오직 ‘존재한다’는 것 외에는 없다. 존재한다는 것의 의미는 존재한다는 것 외에는 없다. 존재한다는 것의 의미는 존재한다는 것",transition
ECR,language,0,0.979961236469444,1.9183238798331057,0.2222222222222222,0.525,0.6633249579715811,1.5657782016456436,0.19166666668687493,1.8571428571428572,0.02631578947368421,273.14553915388944,"존재한다는 것의 의미를 묻는다면, “모든 것의 근본이다”이다. 존재하지 않는다는 것의 의미를 묻는다면, “모든 것이 비어 있다”이다. 존재한다는 것의 의미",transition
Sigma_MoE,language,0,0.6106138230725264,2.289338372585445,0.0,0.6,0.9591663045186689,1.3400683591626068,0.3333333333499999,1.5416666666666667,0.15789473684210525,672.6423007941562,"존재한다는 것의 의미를 묻는다면 그건 인간의 <strong>존재</strong> 자체이다. <strong>존재</strong> 한다는 것은 <strong>존재</strong> <strong>가능성</strong>을 지니는 것이다.

<strong>존재</strong>",transition
BiLevel_MoE,language,0,0.3294312954835296,1.2943820126648744,0.1428571428571429,0.35,0.8860022572670172,0.7305880610711224,0.10000000002249987,2.7142857142857144,0.15789473684210525,239.10407492306916,"존재한다는 것의 의미를 묻는다면, '존재한다'는 말이다. 

존재하지 않는다는 것의 의미를 묻는다면, '존재하지 않는다'는 말이다.

존재하는",transition
RoutingFree_MoE,language,0,1.4721664583310485,2.024861234112198,0.04166666666666663,0.925,0.4031128873141493,2.222089859418215,0.12500000002187495,1.054054054054054,0.10526315789473684,363.0050280577192,"존재한다는 것의 의미를 묻는다면, 그 존재는 그 자체로 의미를 지니고 있다 말할 수 있다. 하지만 존재는 그 자체로는 의미를 지니지 않는다 말하는 사람들도 있다. 

그렇",transition
Nomadic_NoDx,language,0,0.4183316510234262,1.4928098311475686,0.0,0.575,0.6373774391194259,1.373370888816251,0.1600000000209998,1.6956521739130435,0.10526315789473684,288.89016178842354,"존재한다는 것의 의미를 묻는다면, 그것은 우리에게 더는 존재하지 않는다는 것이다. 오직 그 기억 속에서만 남아 있는 것이다. 사라진 기억의 흔적들만이 우리를 둘러싸고 있는 것이다",transition
Nomadic_NoEnv,language,0,0.462251567310321,1.5823132299531608,0.04347826086956519,0.675,0.5916079782360106,1.4102335606851826,0.12000000002199984,1.4444444444444444,0.18421052631578946,294.81668000004936,"존재한다는 것의 의미를 묻는다면, 그 자체로 답할 수 없다. <strong>존재한다는 것은 그 자체로 의미를 지니지 않기 때문이다.</strong> 오직 존재의 관계 속에서 그 의미가 드러난다",transition
Nomadic_NoErr,language,0,0.7985626280407594,1.8071191982188932,0.0,0.7,0.5244044240326353,1.2650844338050218,2.4999891046206812e-11,1.3928571428571428,0.18421052631578946,310.8770489422498,"존재한다는 것의 의미를 묻는다면, 그 자체가 이미 존재의 본질에 대한 답을 제공하지 않는다. 오히려 그 질문 자체가 존재의 개념적 한계를 드러낸다. 존재는 그 자체로 설명될 수 있는 것이",transition
Vanilla,language,1,1.7249796708114444,2.597437825815273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.76807498079032,존재한다는 것의 의미를 묻는다면 답할 수 없는 질문임을 깨닫게 된다. 그 무엇도 그 자체로 존재하지 않는다는 것을. 온전히 현재를 지각하는 것이 아니라 그것이 이미 과거와 미래의 복,transition
Nomadic_Blind,language,1,0.487745313008827,1.6005939381737773,0.0,0.85,0.27386127872519694,1.3493656039083968,-0.09999999997250009,1.1470588235294117,0.21052631578947367,348.390828711602,"존재한다는 것의 의미를 묻는다면, 그 자체가 의미임을 알 수 있다. 우리가 굳이 존재하지 않는 것에 집착하지 않는다면 더 자유로워질 수 있다는 것을 깨닫게 된다. 모든 것이 관계임을 깨",transition
Nomadic_Full,language,1,0.7873011512345783,2.2650216581449887,0.08695652173913049,0.625,0.979795896941807,1.5101500455075658,0.3428571428735714,1.56,0.07894736842105263,297.8145297884811,"존재한다는 것의 의미를 묻는다면, 그 자체가 이미 존재의 근거임을 깨닫게 된다. 억지로 무엇을 찾으려 할 필요 없이 현재의 경험 자체가 이미 존재의 증거이다. 겉보기의",transition
MoD,language,1,0.5787058576090146,2.010430369248093,0.3913043478260869,0.275,0.8860022572670172,0.7305880610711224,0.10000000002249987,3.4545454545454546,0.05263157894736842,211.49057738463085,"존재한다는 것의 의미를 묻는다면, 그 답은 존재 자체를 묻는 것이다. 존재한다는 것은, 존재가 된다는 것이다. 존재한다는 것은, 존재가 된다는 것이다. 존재한다는 것은, 존재가 된다는",transition
ECR,language,1,1.6712456271285192,3.530878850945998,0.052631578947368474,0.6,1.5231546208681508,1.3520846279252219,0.4562500000135936,1.625,0.13157894736842105,289.9123879038038,"존재한다는 것의 의미를 묻는다면, '아는 것'으로 대답할 수 있다. 우리가 '아는 것'으로 대답하는 의미는, '모르는 상태'를 의미한다. 이해할 수 없다는",transition
Sigma_MoE,language,1,0.7891063403014413,2.215560643998207,0.16000000000000003,0.825,0.8558621382386155,1.8297020431568223,0.35000000001625,1.1818181818181819,0.10526315789473684,884.7129097884346,"존재한다는 것의 의미를 묻는다면, 그 자체가 그 존재의 의미이다. 이는 존재의 의미를 묻는 것과 같다. 즉 그 무엇이 그 무엇이 존재한다는 것의 의미를 묻는 것이다. 이러한",transition
BiLevel_MoE,language,1,0.6541263338302599,2.386440170506492,0.045454545454545414,0.15,1.097724919922678,0.5181862127502128,0.20000000001999996,6.333333333333333,0.05263157894736842,190.31822934616335,"존재한다는 것의 의미를 묻는다면, '존재하는 것'이라고 대답할 수 있다. 이는 존재하기 위한 '존재'와 동일한 의미이다. 존재한다는 것은 존재하기 위한 것이다. 존재하기 위해서는 존재",transition
RoutingFree_MoE,language,1,1.5458951490232722,3.1179041378981442,0.038461538461538436,0.925,0.6661456295405214,2.1721731333367265,0.2818181818361363,1.054054054054054,0.05263157894736842,366.31078696154873,"존재한다는 것의 의미를 묻는다면, 우리는 그것을 다른 의미로 해석할 수 없다. 존재한다는 것 자체가 의미이다. 존재한다는 것 그 자체로 의미를 부여할 수 있는 가장 중요한 예이다.

존재한다는",transition
Nomadic_NoDx,language,1,0.4812635627089069,1.4435117536307858,0.0,0.675,0.3240370348879893,1.3289621760262698,-0.07499999997312501,1.4444444444444444,0.18421052631578946,310.8723261730819,"존재한다는 것의 의미를 묻는다면, 그것은 존재 자체를 의문하는 것 그 자체이다. 존재하지 않는다면 그 의미도 사라지기 때문이다. 이러한 기본 질문은 모든 철학적 탐구의 출발점이다",transition
Nomadic_NoEnv,language,1,0.359522902298479,1.2397609864273285,0.0,0.7,0.38078865525511657,1.3108205859739777,-0.037499999974062614,1.3928571428571428,0.3157894736842105,314.31452886541734,"존재한다는 것의 의미를 묻는다면, 그것은 그 자체로 존재한다는 것이다. 다른 모든 것들보다 우선한다는 것이다. 사라지지 않는다는 것이다. 뚜렷한 흔적을 남긴다는 것이다. 잊혀",transition
Nomadic_NoErr,language,1,0.607234891806273,1.52828408246317,0.0,0.525,0.8514693181898864,1.2800272382859883,0.22000000001949993,1.8571428571428572,0.13157894736842105,271.8614209244958,"존재한다는 것의 의미를 묻는다면, 답은 '존재한다' 그 자체이다. 더 이상 그 이상의 설명은 필요하지 않다. 모든 것은 그 존재 자체로 설명될 수 있다. <strong>존재하는 것",transition
Vanilla,language,2,1.6240515211204183,4.337969455018483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.98970828842442,존재한다는 것의 의미를 묻는다면 우리는 종종 ‘의미’에 대한 질문을 하게 된다. 이는 우리가 존재하는 이유와 우리가 어떤 역할을 수행하는지를 탐구하는 과정이다. 릴케의 “무엇이 ,transition
Nomadic_Blind,language,2,0.3423835954670335,1.3695046898835344,0.0,0.75,0.21213203433475103,1.363444089957234,-0.1374999999715627,1.3,0.15789473684210525,322.7099900377309,"존재한다는 것의 의미를 묻는다면, 답은 없다. 단지 존재한다는 것 그 자체만으로 의미가 부여될 뿐이다. 우리가 인식할 수 있는 모든 것들이 이미 의미를 지니고 있는 것이다. <strong>",transition
Nomadic_Full,language,2,0.9663781533635529,2.13146584118469,0.0,0.675,0.7026734660399256,1.3552558068344653,0.17000000002074978,1.4444444444444444,0.15789473684210525,310.0310155192486,"존재한다는 것의 의미를 묻는다면, 그것은 존재한다는 것 그 자체를 묻는 것이다. 답은 없다. 다만 그것이 우리에게 주어진 가장 기본적인 질문임을 기억하게 한다. 우리가 기억하지 못하는 순간, 우리는",transition
MoD,language,2,0.5039496075878531,1.6549350986402291,0.5,0.525,0.15411035006266613,1.0868142237234726,-0.2499999999687501,1.7619047619047619,0.15789473684210525,270.93429298076023,"존재한다는 것의 의미를 묻는다면, 나는 10년 동안의 내 삶을 묻는다면, 나는 10년 동안의 내 삶을 묻는다면, 나는 10년 동안의 내 삶",transition
ECR,language,2,1.7828630526550113,5.799689255050845,0.0,0.7,0.7348469227063551,1.668977628461697,0.2571428571614286,1.3571428571428572,0.13157894736842105,312.49569061534345,"존재한다는 것의 의미를 묻는다면, 나는 내가 없음을 말하겠다. 나는 그저 기억의 흔적들일 뿐이다. 불과 몇 개월 전까지는 내가 거기 있었는데 이제는 어디론 표류되는",transition
Sigma_MoE,language,2,0.687348176564339,1.9825590952582801,0.3571428571428571,0.525,0.9669539801456426,1.3252566188424442,0.34166666668312495,1.7142857142857142,0.10526315789473684,885.1082556731433,"존재한다는 것의 의미를 묻는다면, 그 존재가 곧 그 의미라는 것이 아닐까 한다. 그 존재가 그 의미를 담고 있는 것이다. 그 존재가 그 의미를 담고 있는 것이다. 그 존재가 그",transition
BiLevel_MoE,language,2,0.5120744304105074,1.7578445674304612,0.375,0.05,0.8499999999575,0.2663844630679204,-0.07499999997312523,19.0,0.0,168.49671513458674,"존재한다는 것의 의미를 묻는다면, 존재한다는 것이다. 존재하지 않는다면 그 존재의 의미가 사라진다. 존재한다는 것은 존재한다는 것이다. 존재하지 않는다면 그 존재의 의미가 사라진다. 존재한다는 것은 존재",transition
RoutingFree_MoE,language,2,1.571727775724139,2.360677968488542,0.04166666666666663,0.85,0.6557438522498705,2.216050545122922,0.23181818183738623,1.1470588235294117,0.02631578947368421,347.4035965384526,"존재한다는 것의 의미를 묻는다면, 우리가 존재해야만 하는 이유가 바로 그것이다. 존재하지 않는다면, 그 존재의 의미가 사라진다. 존재하지 않는다면, 우리는 무엇을 위해 존재해야 하는가 하는 의",transition
Nomadic_NoDx,language,2,0.5851832508469249,1.7430670205635708,0.0,0.7,0.6614378276834679,1.35111718171345,0.17000000002074978,1.3928571428571428,0.02631578947368421,313.04383205770137,"존재한다는 것의 의미를 묻는다면, 그것은 우리에게서 더 깊은 질문을 요구한다는 것이다. 억지로 존재하지 않는 것이 무엇인지 생각하게 된다. 그 순간 우리는 존재의 본질이 아니다. 존재 자체",transition
Nomadic_NoEnv,language,2,0.495585417483153,1.671414323079619,0.0,0.725,0.5590169942910949,1.5926657097522996,0.12500000002187495,1.3448275862068966,0.18421052631578946,324.18370455770156,"존재한다는 것의 의미를 묻는다면, 답은 항상 '존재한다'이다. 우리가 인식할 수 있는 모든 것은 의미를 지닌다. 그 모든 것이 존재한다. 뚜렷하게 느껴지지 않을지라도,",transition
Nomadic_NoErr,language,2,0.8199927942060441,1.8235599287372761,0.0,0.6,0.586301969904641,1.4337430283991475,0.12000000002199984,1.625,0.10526315789473684,250.21288996718854,"존재한다는 것의 의미를 묻는다면, 더 이상 뚜렷한 답은 없다. <em>나는 계속 존재한다</em>는 단 하나의 진실이다. <em>나는</em> 그 자체로 <em>있다</em>. <em>나는",transition
